location,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Wales,2021/1/10,86118,86039,79,
Wales,2021/1/11,91336,91239,97,
Wales,2021/1/12,101479,101371,108,
Wales,2021/1/13,113094,112973,121,
Wales,2021/1/14,126504,126375,129,
Wales,2021/1/17,151938,151737,201,
Wales,2021/1/18,162197,161932,265,
Wales,2021/1/19,176186,175816,370,
Wales,2021/1/20,190831,190435,396,
Wales,2021/1/21,212732,212317,415,
Wales,2021/1/22,241016,240547,469,
Wales,2021/1/23,265054,264538,516,
Wales,2021/1/24,271376,270833,543,
Wales,2021/1/25,290147,289566,581,
Wales,2021/1/26,312944,312305,639,
Wales,2021/1/27,336745,336071,674,
Wales,2021/1/28,362970,362253,717,
Wales,2021/1/29,378950,378200,750,
Wales,2021/1/30,404249,403463,786,
Wales,2021/1/31,417147,416306,841,
Wales,2021/2/1,440706,439640,1066,
Wales,2021/2/2,463657,462497,1160,
Wales,2021/2/3,491786,490570,1216,
Wales,2021/2/4,524677,523042,1635,
Wales,2021/2/5,559468,556997,2471,
Wales,2021/2/6,592228,589622,2606,
Wales,2021/2/7,606768,603976,2792,
Wales,2021/2/8,632251,628760,3491,
Wales,2021/2/9,659106,655419,3687,
Wales,2021/2/10,687892,684097,3795,
Wales,2021/2/11,719954,715944,4010,
Wales,2021/2/12,753669,749445,4224,
Wales,2021/2/13,776224,771651,4573,
Wales,2021/2/14,790211,784809,5402,
Wales,2021/2/15,803178,795927,7251,
Wales,2021/2/16,820339,807351,12988,
Wales,2021/2/17,841975,822633,19342,
Wales,2021/2/18,864498,839065,25433,
Wales,2021/2/19,885906,853904,32002,
Wales,2021/2/20,897856,860083,37773,
Wales,2021/2/21,905000,862248,42752,
Wales,2021/2/22,919382,869653,49729,
Wales,2021/2/23,937785,878506,59279,
Wales,2021/2/24,959121,889270,69851,
Wales,2021/2/25,982396,902334,80062,
Wales,2021/2/26,1005389,916336,89053,
Wales,2021/2/27,1020023,923615,96408,
Wales,2021/2/28,1029488,925669,103819,
Wales,2021/3/1,1045201,933485,111716,
Wales,2021/3/2,1066798,942017,124781,
Wales,2021/3/3,1090985,951540,139445,
Wales,2021/3/4,1121861,967042,154819,
Wales,2021/3/5,1151582,983419,168163,
Wales,2021/3/6,1171113,995059,176054,
Wales,2021/3/7,1182035,998296,183739,
Wales,2021/3/8,1199421,1007391,192030,
Wales,2021/3/9,1225604,1019210,206394,
Wales,2021/3/10,1256043,1034141,221902,
Wales,2021/3/11,1294144,1056787,237357,
Wales,2021/3/12,1334355,1084329,250026,
Wales,2021/3/13,1370896,1113498,257398,
Wales,2021/3/14,1387186,1122931,264255,
Wales,2021/3/15,1412849,1139866,272983,
Wales,2021/3/16,1446436,1157251,289185,
Wales,2021/3/17,1484566,1180155,304411,
Wales,2021/3/18,1523077,1204101,318976,
Wales,2021/3/19,1561360,1231830,329530,
Wales,2021/3/20,1597728,1258769,338959,
Wales,2021/3/21,1619244,1273186,346058,
Wales,2021/3/22,1641597,1288250,353347,
Wales,2021/3/23,1669777,1302974,366803,
Wales,2021/3/24,1698983,1320188,378795,
Wales,2021/3/25,1731283,1341620,389663,
Wales,2021/3/26,1766098,1365355,400743,
Wales,2021/3/27,1800246,1387583,412663,
Wales,2021/3/28,1817612,1400750,416862,
Wales,2021/3/29,1837726,1413710,424016,
Wales,2021/3/30,1865120,1427183,437937,
Wales,2021/3/31,1893423,1443885,449538,
Wales,2021/4/1,1920657,1460880,459777,
Wales,2021/4/2,1936088,1472643,463445,
Wales,2021/4/3,1949319,1483201,466118,
Wales,2021/4/4,1958055,1490372,467683,
Wales,2021/4/5,1962443,1493192,469251,
Wales,2021/4/6,1978211,1502641,475570,
Wales,2021/4/7,2004499,1519760,484739,
Wales,2021/4/8,2035440,1537122,498318,
Wales,2021/4/9,2065794,1556316,509478,
Wales,2021/4/10,2097929,1572752,525177,
Wales,2021/4/11,2116050,1587851,528199,
Wales,2021/4/12,2140134,1602939,537195,
Wales,2021/4/13,2170475,1621282,549193,
Wales,2021/4/14,2199933,1640045,559888,
Wales,2021/4/15,2231618,1657028,574590,
Wales,2021/4/16,2262112,1673279,588833,
Wales,2021/4/17,2286756,1685298,601458,
Wales,2021/4/18,2295270,1692463,602807,
Wales,2021/4/19,2309974,1699092,610882,
Wales,2021/4/20,2334885,1712372,622513,
Wales,2021/4/21,2363110,1727455,635655,
Wales,2021/4/22,2395810,1742273,653537,
Wales,2021/4/23,2428519,1758106,670413,
Wales,2021/4/24,2455634,1768585,687049,
Wales,2021/4/25,2466909,1777375,689534,
Wales,2021/4/26,2486446,1785347,701099,
Wales,2021/4/27,2515853,1800428,715425,
Wales,2021/4/28,2549094,1816451,732643,
Wales,2021/4/29,2579664,1830964,748700,
Wales,2021/4/30,2611925,1846896,765029,
Wales,2021/5/1,2624406,1854687,769719,
Wales,2021/5/2,2632669,1861391,771278,
Wales,2021/5/3,2636927,1864400,772527,
Wales,2021/5/4,2656272,1873152,783120,
Wales,2021/5/5,2683297,1884372,798925,
Wales,2021/5/6,2711041,1895998,815043,
Wales,2021/5/7,2740808,1909659,831149,
Wales,2021/5/8,2764928,1922881,842047,
Wales,2021/5/9,2781183,1935003,846180,
Wales,2021/5/10,2803124,1948683,854441,
Wales,2021/5/11,2825139,1961670,863469,
Wales,2021/5/12,2853576,1975820,877756,
Wales,2021/5/13,2882352,1990783,891569,
Wales,2021/5/14,2911799,2005939,905860,
Wales,2021/5/15,2934834,2019160,915674,
Wales,2021/5/16,2945234,2027803,917431,
Wales,2021/5/17,2963120,2035905,927215,
Wales,2021/5/18,2985083,2046011,939072,
Wales,2021/5/19,3010574,2058106,952468,
Wales,2021/5/20,3039371,2069689,969682,
Wales,2021/5/21,3065687,2081036,984651,
Wales,2021/5/22,3092530,2091824,1000706,
Wales,2021/5/23,3102945,2099263,1003682,
Wales,2021/5/24,3124549,2105319,1019230,
Wales,2021/5/25,3150396,2112647,1037749,
Wales,2021/5/26,3178513,2120049,1058464,
Wales,2021/5/27,3209225,2128063,1081162,
Wales,2021/5/28,3238108,2135359,1102749,
Wales,2021/5/29,3253356,2141427,1111929,
Wales,2021/5/30,3260040,2146071,1113969,
Wales,2021/5/31,3265670,2147274,1118396,
Wales,2021/6/1,3290821,2152709,1138112,
Wales,2021/6/2,3318932,2161028,1157904,
Wales,2021/6/3,3350883,2169624,1181259,
Wales,2021/6/4,3383612,2175013,1208599,
Wales,2021/6/5,3416953,2179830,1237123,
Wales,2021/6/6,3432723,2183455,1249268,
Wales,2021/6/7,3456033,2185427,1270606,
Wales,2021/6/8,3482159,2190460,1291699,
Wales,2021/6/9,3509853,2195485,1314368,
Wales,2021/6/10,3538144,2201665,1336479,
Wales,2021/6/11,3565508,2207350,1358158,
Wales,2021/6/12,3591060,2213050,1378010,
Wales,2021/6/13,3600704,2216031,1384673,
Wales,2021/6/14,3629027,2218103,1410924,
Wales,2021/6/15,3654482,2222281,1432201,
Wales,2021/6/16,3679563,2225499,1454064,
Wales,2021/6/17,3702459,2228532,1473927,
Wales,2021/6/18,3723782,2233036,1490746,
Wales,2021/6/19,3745235,2236091,1509144,
Wales,2021/6/20,3755314,2237710,1517604,
Wales,2021/6/21,3773644,2239271,1534373,
Wales,2021/6/22,3795573,2242482,1553091,
Wales,2021/6/23,3817594,2245884,1571710,
Wales,2021/6/24,3839334,2248012,1591322,
Wales,2021/6/25,3857911,2250126,1607785,
Wales,2021/6/26,3870746,2252270,1618476,
Wales,2021/6/27,3880456,2253214,1627242,
Wales,2021/6/28,3897827,2255039,1642788,
Wales,2021/6/29,3917491,2257737,1659754,
Wales,2021/6/30,3937360,2259622,1677738,
Wales,2021/7/1,3956875,2261056,1695819,
Wales,2021/7/2,3974818,2262284,1712534,
Wales,2021/7/3,3987599,2263775,1723824,
Wales,2021/7/4,3995606,2264974,1730632,
Wales,2021/7/5,4012192,2266056,1746136,
Wales,2021/7/6,4032280,2267640,1764640,
Wales,2021/7/7,4052210,2269131,1783079,
Wales,2021/7/8,4068777,2270517,1798260,
Wales,2021/7/9,4082121,2271925,1810196,
Wales,2021/7/10,4098728,2273561,1825167,
Wales,2021/7/11,4106971,2274421,1832550,
Wales,2021/7/12,4121807,2275764,1846043,
Wales,2021/7/13,4138755,2277055,1861700,
Wales,2021/7/14,4154913,2278204,1876709,
Wales,2021/7/15,4171221,2279139,1892082,
Wales,2021/7/16,4186094,2280674,1905420,
Wales,2021/7/17,4199989,2281644,1918345,
Wales,2021/7/18,4207494,2282410,1925084,
Wales,2021/7/19,4216656,2282992,1933664,
Wales,2021/7/20,4230591,2284065,1946526,
Wales,2021/7/21,4244759,2285118,1959641,
Wales,2021/7/22,4259350,2286154,1973196,
Wales,2021/7/23,4272058,2287011,1985047,
Wales,2021/7/24,4282035,2288219,1993816,
Wales,2021/7/25,4291304,2289142,2002162,
Wales,2021/7/26,4303341,2290213,2013128,
Wales,2021/7/27,4315151,2291418,2023733,
Wales,2021/7/28,4329242,2292572,2036670,
Wales,2021/7/29,4341543,2293927,2047616,
Wales,2021/7/30,4349512,2294916,2054596,
Wales,2021/7/31,4358325,2295923,2062402,
Wales,2021/8/1,4362959,2296517,2066442,
Wales,2021/8/2,4371394,2297398,2073996,
Wales,2021/8/3,4381730,2298387,2083343,
Wales,2021/8/4,4391307,2299204,2092103,
Wales,2021/8/5,4399761,2300137,2099624,
Wales,2021/8/6,4406601,2301448,2105153,
Wales,2021/8/7,4414285,2302997,2111288,
Wales,2021/8/8,4419748,2304271,2115477,
Wales,2021/8/9,4424269,2305562,2118707,
Wales,2021/8/10,4430663,2307504,2123159,
Wales,2021/8/11,4437336,2309415,2127921,
Wales,2021/8/12,4443014,2310898,2132116,
Wales,2021/8/13,4449090,2312341,2136749,
Wales,2021/8/14,4454567,2313528,2141039,
Wales,2021/8/15,4458832,2314713,2144119,
Wales,2021/8/16,4463059,2316668,2146391,
Wales,2021/8/17,4470306,2320165,2150141,
Wales,2021/8/18,4476942,2323425,2153517,
Wales,2021/8/19,4483833,2327180,2156653,
Wales,2021/8/20,4490373,2330776,2159597,
Wales,2021/8/21,4496930,2334512,2162418,
Wales,2021/8/22,4500692,2335573,2165119,
Wales,2021/8/23,4505822,2339253,2166569,
Wales,2021/8/24,4512729,2343371,2169358,
Wales,2021/8/25,4518499,2347000,2171499,
Wales,2021/8/26,4524205,2349268,2174937,
Wales,2021/8/27,4529190,2351045,2178145,
Wales,2021/8/28,4531581,2351928,2179653,
Wales,2021/8/29,4532928,2352706,2180222,
Wales,2021/8/30,4533090,2352754,2180336,
Wales,2021/8/31,4536358,2354057,2182301,
Wales,2021/9/1,4539655,2355999,2183656,
Wales,2021/9/2,4544842,2358138,2186704,
Wales,2021/9/3,4548821,2359817,2189004,
Wales,2021/9/4,4551520,2361119,2190401,
Wales,2021/9/5,4553232,2361787,2191445,
Wales,2021/9/6,4554921,2362580,2192341,
Wales,2021/9/7,4557698,2363623,2194075,
Wales,2021/9/8,4559810,2364393,2195417,
Wales,2021/9/9,4562220,,2196957,
Wales,2021/9/10,4565244,,2198936,
Wales,2021/9/11,4567552,,2200560,
Wales,2021/9/12,4568791,,2201389,
Wales,2021/9/13,4570517,,2202393,
Wales,2021/9/14,4573151,2364691,2208460,
Wales,2021/9/15,4575185,2365400,2209785,
Wales,2021/9/16,4577269,2366234,2211035,
Wales,2021/9/17,4579794,2367407,2212387,
Wales,2021/9/18,4582013,2368230,2213783,
Wales,2021/9/19,4582823,2368604,2214219,
Wales,2021/9/20,4584861,2369093,2215768,
Wales,2021/9/21,4586569,2369657,2216912,
Wales,2021/9/22,4588265,2370309,2217956,
Wales,2021/9/23,4589226,2370711,2218515,
Wales,2021/9/24,4590837,2371364,2219473,
Wales,2021/9/25,4593194,2373120,2220074,
Wales,2021/9/26,4595746,2374984,2220762,
Wales,2021/9/27,4597106,2375494,2221612,
Wales,2021/9/28,4598145,2375943,2222202,
Wales,2021/9/29,4599143,2376313,2222830,
Wales,2021/9/30,4600253,2376708,2223545,
Wales,2021/10/1,4601297,2377101,2224196,
Wales,2021/10/2,4605153,2380492,2224661,
Wales,2021/10/3,4609856,2384331,2225525,
Wales,2021/10/4,4611274,2385134,2226140,
Wales,2021/10/5,4612330,2385622,2226708,
Wales,2021/10/6,4615268,2387746,2227522,
Wales,2021/10/7,4617281,2389159,2228122,
Wales,2021/10/8,4618686,2389900,2228786,
Wales,2021/10/9,4624646,2395138,2229508,
Wales,2021/10/10,4630650,2400694,2229956,
Wales,2021/10/11,4632445,2401771,2230674,
Wales,2021/10/12,4635015,2403211,2231804,
Wales,2021/10/13,4637204,2404237,2232967,
Wales,2021/10/14,4639108,2405335,2233773,
Wales,2021/10/15,4641694,2406747,2234947,
Wales,2021/10/16,4647487,2412040,2235447,
Wales,2021/10/17,4652516,2416793,2235723,
Wales,2021/10/18,4654507,2418115,2236392,
Wales,2021/10/19,4656475,2419276,2237199,
Wales,2021/10/20,4658816,2420558,2238258,
Wales,2021/10/21,4983245,2421700,2238954,322591
Wales,2021/10/22,5003783,2422938,2239671,341174
Wales,2021/10/23,5018930,2426859,2240110,351961
Wales,2021/10/24,5028629,2429690,2240432,358507
Wales,2021/10/25,5054813,2432956,2240960,380897
Wales,2021/10/26,5070243,2435396,2241637,393210
Wales,2021/10/27,5087123,2437095,2242337,407691
Wales,2021/10/28,5104120,2438707,2242868,422545
Wales,2021/10/29,5120897,2440488,2243421,436988
Wales,2021/10/30,5134665,2442777,2243914,447974
Wales,2021/10/31,5144244,2445438,2244276,454530
Wales,2021/11/1,5159580,2446430,2244886,468264
Wales,2021/11/2,5178049,2447484,2245579,484986
Wales,2021/11/3,5194869,2448204,2246341,500324
Wales,2021/11/4,5212703,2448879,2246996,516828
Wales,2021/11/5,5230943,2449655,2247724,533564
Wales,2021/11/6,5246413,2451358,2248272,546783
Wales,2021/11/7,5257984,2452485,2248786,556713
Wales,2021/11/8,5273634,2453403,2249300,570931
Wales,2021/11/9,5291148,2454261,2249934,586953
Wales,2021/11/10,5309697,2455003,2250655,604039
Wales,2021/11/11,5327872,2455557,2251326,620989
Wales,2021/11/12,5346224,2456337,2252067,637820
Wales,2021/11/13,5361917,2458058,2252724,651135
Wales,2021/11/14,5373781,2458695,2253134,661952
Wales,2021/11/15,5386809,2459583,2253495,673731
Wales,2021/11/16,5405354,2460549,2254184,690621
Wales,2021/11/17,5421373,2461038,2254782,705553
Wales,2021/11/18,5440383,2461876,2255461,723046
Wales,2021/11/19,5457186,2462357,2256144,738685
Wales,2021/11/20,5472001,2463376,2256956,751669
Wales,2021/11/21,5486276,2464221,2257689,764366
Wales,2021/11/22,5499309,2464579,2258309,776421
Wales,2021/11/23,5515695,2465183,2259175,791337
Wales,2021/11/24,5531897,2465562,2260038,806297
Wales,2021/11/25,5548303,2465943,2260662,821698
Wales,2021/11/26,5564767,2466324,2261178,837265
Wales,2021/11/27,5582089,2467828,2262365,851896
Wales,2021/11/28,5598826,2468335,2263540,866951
Wales,2021/11/29,5615851,2468734,2264474,882643
Wales,2021/11/30,5634787,2469217,2265776,899794
Wales,2021/12/1,5653821,2469805,2266994,917022
Wales,2021/12/2,5673108,2470233,2267834,935041
Wales,2021/12/3,5690831,2470669,2268700,951462
Wales,2021/12/4,5709786,2471904,2270779,967103
Wales,2021/12/5,5729274,2472737,2272339,984198
Wales,2021/12/6,5748170,2473150,2273156,1001864
Wales,2021/12/7,5769010,2473583,2274197,1021230
Wales,2021/12/8,5791140,2474162,2275434,1041544
Wales,2021/12/9,5813584,2474675,2276428,1062481
Wales,2021/12/10,5834039,2475102,2277255,1081682
Wales,2021/12/11,5857230,2476015,2279366,1101849
Wales,2021/12/12,5877331,2477148,2281161,1119022
Wales,2021/12/13,5905839,2477721,2282420,1145698
Wales,2021/12/14,5939285,2478300,2283371,1177614
Wales,2021/12/15,5972617,2479007,2284785,1208825
Wales,2021/12/16,6008602,2479789,2285976,1242837
Wales,2021/12/17,6045354,2480580,2287041,1277733
Wales,2021/12/18,6083498,2481417,2288340,1313741
Wales,2021/12/19,6131298,2482756,2289735,1358807
Wales,2021/12/20,6179743,2483556,2291345,1404842
Wales,2021/12/21,6233035,2484739,2292930,1455366
Wales,2021/12/22,6282544,2485837,2294701,1502006
Wales,2021/12/23,6323324,2486737,2296242,1540345
Wales,2021/12/24,6336964,2487015,2296647,1553302
Wales,2021/12/25,6336965,2487015,2296647,1553303
Wales,2021/12/27,6362723,2487561,2299242,1575920
Wales,2021/12/28,6398408,2488374,2300054,1609980
Wales,2021/12/29,6436321,2489359,2301312,1645650
Wales,2021/12/30,6469845,2490223,2302282,1677340
Wales,2021/12/31,6483034,2490591,2303258,1689185
Wales,2022/1/1,6483056,2490591,2303262,1689203
Wales,2022/1/2,6488802,2490919,2303854,1694029
Wales,2022/1/3,6496352,2491285,2304792,1700275
Wales,2022/1/4,6519123,2492440,2307957,1718726
Wales,2022/1/5,6539021,2493502,2311284,1734235
Wales,2022/1/6,6556469,2494287,2314745,1747437
Wales,2022/1/7,6574256,2495183,2317917,1761156
Wales,2022/1/8,6590943,2496159,2324164,1770620
Wales,2022/1/9,6604653,2496882,2326390,1781381
Wales,2022/1/10,6618417,2497658,2328295,1792464
Wales,2022/1/11,6631045,2498417,2330364,1802264
Wales,2022/1/12,6642436,2499123,2332336,1810977
Wales,2022/1/13,6651690,2499752,2334096,1817842
Wales,2022/1/14,6661935,2500546,2335887,1825502
Wales,2022/1/15,6673073,2501106,2341616,1830351
Wales,2022/1/16,6681424,2501748,2343756,1835920
Wales,2022/1/17,6688070,2502295,2345081,1840694
Wales,2022/1/18,6694630,2502979,2346551,1845100
Wales,2022/1/19,6700729,2503547,2347972,1849210
Wales,2022/1/20,6707633,2504081,2349478,1854074
Wales,2022/1/21,6712438,2504336,2350200,1857902
Wales,2022/1/22,6723106,2505284,2355492,1862330
Wales,2022/1/23,6731133,2506016,2358151,1866966
Wales,2022/1/24,6735687,2506323,2359337,1870027
Wales,2022/1/25,6739748,2506955,2360321,1872472
Wales,2022/1/26,6743934,2507419,2361042,1875473
Wales,2022/1/27,6748194,2507907,2361757,1878530
Wales,2022/1/28,6754043,2508486,2362728,1882829
Wales,2022/1/29,6759895,2509780,2365580,1884535
Wales,2022/1/30,6764272,2510515,2367526,1886231
Wales,2022/1/31,6768192,2510933,2368368,1888891
Wales,2022/2/1,6772387,2511342,2369003,1892042
Wales,2022/2/2,6776396,2511694,2369532,1895170
Wales,2022/2/3,6780869,2512220,2370157,1898492
Wales,2022/2/4,6784312,2512621,2370772,1900919
Wales,2022/2/5,6787584,2513486,2371819,1902279
Wales,2022/2/6,6790509,2514081,2372915,1903513
Wales,2022/2/7,6793388,2514378,2373251,1905759
Wales,2022/2/8,6796548,2514744,2373698,1908106
Wales,2022/2/9,6800038,2515083,2374132,1910823
Wales,2022/2/10,6803831,2515537,2374949,1913345
Wales,2022/2/11,6807191,2515814,2375427,1915950
Wales,2022/2/12,6809927,2516214,2376514,1917199
Wales,2022/2/13,6812386,2516661,2377764,1917961
Wales,2022/2/14,6814519,2516883,2378179,1919457
Wales,2022/2/15,6840241,2517081,2378724,1944436
Wales,2022/2/16,6842963,2517309,2379217,1946437
Wales,2022/2/17,6845920,2517543,2379805,1948572
Wales,2022/2/18,6846646,2517563,2379968,1949115
Wales,2022/2/19,6849811,2517850,2381212,1950749
Wales,2022/2/20,6851201,2518094,2381764,1951343
Wales,2022/2/21,6854136,2518455,2382278,1953403
Wales,2022/2/22,6856451,2518753,2382807,1954891
Wales,2022/2/23,6859296,2519201,2383405,1956690
Wales,2022/2/24,6861534,2519590,2383980,1957964
Wales,2022/2/25,6864328,2519944,2384514,1959870
Wales,2022/2/26,6866512,2520378,2385333,1960801
Wales,2022/2/27,6868088,2520572,2385800,1961716
Wales,2022/2/28,6870780,2520766,2386176,1963838
Wales,2022/3/1,6873862,2520945,2386665,1966252
Wales,2022/3/2,6876425,2521111,2387141,1968173
Wales,2022/3/3,6878415,2521301,2387565,1969549
Wales,2022/3/4,6880918,2521530,2388059,1971329
Wales,2022/3/5,6883337,2521735,2388842,1972760
Wales,2022/3/6,6885224,2521885,2389355,1973984
Wales,2022/3/7,6887226,2522096,2389857,1975273
Wales,2022/3/8,6889940,2522311,2390625,1977004
Wales,2022/3/9,6892764,2522561,2391356,1978847
