iso_code,Year,p_source_link,record_populations
ABW,2022,https://population.un.org/wpp/Download/Standard/CSV/,106459
AFG,2022,https://population.un.org/wpp/Download/Standard/CSV/,41128772
AGO,2022,https://population.un.org/wpp/Download/Standard/CSV/,35588996
AIA,2022,https://population.un.org/wpp/Download/Standard/CSV/,15877
ALB,2022,https://population.un.org/wpp/Download/Standard/CSV/,2842318
AND,2022,https://population.un.org/wpp/Download/Standard/CSV/,79843
ARE,2022,https://population.un.org/wpp/Download/Standard/CSV/,9441138
ARG,2022,https://population.un.org/wpp/Download/Standard/CSV/,45510324
ARM,2022,https://population.un.org/wpp/Download/Standard/CSV/,2780472
ATG,2022,https://population.un.org/wpp/Download/Standard/CSV/,93772
AUS,2022,https://population.un.org/wpp/Download/Standard/CSV/,26177410
AUT,2022,https://population.un.org/wpp/Download/Standard/CSV/,8939617
AZE,2022,https://population.un.org/wpp/Download/Standard/CSV/,10358078
BDI,2022,https://population.un.org/wpp/Download/Standard/CSV/,12889583
BEL,2022,https://population.un.org/wpp/Download/Standard/CSV/,11655923
BEN,2022,https://population.un.org/wpp/Download/Standard/CSV/,13352864
BES,2022,https://population.un.org/wpp/Download/Standard/CSV/,27052
BFA,2022,https://population.un.org/wpp/Download/Standard/CSV/,22673764
BGD,2022,https://population.un.org/wpp/Download/Standard/CSV/,171186368
BGR,2022,https://population.un.org/wpp/Download/Standard/CSV/,6781955
BHR,2022,https://population.un.org/wpp/Download/Standard/CSV/,1472237
BHS,2022,https://population.un.org/wpp/Download/Standard/CSV/,409989
BIH,2022,https://population.un.org/wpp/Download/Standard/CSV/,3233530
BLR,2022,https://population.un.org/wpp/Download/Standard/CSV/,9534956
BLZ,2022,https://population.un.org/wpp/Download/Standard/CSV/,405285
BMU,2022,https://population.un.org/wpp/Download/Standard/CSV/,64207
BOL,2022,https://population.un.org/wpp/Download/Standard/CSV/,12224114
BRA,2022,https://population.un.org/wpp/Download/Standard/CSV/,215313504
BRB,2022,https://population.un.org/wpp/Download/Standard/CSV/,281646
BRN,2022,https://population.un.org/wpp/Download/Standard/CSV/,449002
BTN,2022,https://population.un.org/wpp/Download/Standard/CSV/,782457
BWA,2022,https://population.un.org/wpp/Download/Standard/CSV/,2630300
CAF,2022,https://population.un.org/wpp/Download/Standard/CSV/,5579148
CAN,2022,https://population.un.org/wpp/Download/Standard/CSV/,38454328
CHE,2022,https://population.un.org/wpp/Download/Standard/CSV/,8740471
CHL,2022,https://population.un.org/wpp/Download/Standard/CSV/,19603736
CHN,2022,https://population.un.org/wpp/Download/Standard/CSV/,1425887360
CIV,2022,https://population.un.org/wpp/Download/Standard/CSV/,28160548
CMR,2022,https://population.un.org/wpp/Download/Standard/CSV/,27914542
COD,2022,https://population.un.org/wpp/Download/Standard/CSV/,99010216
COG,2022,https://population.un.org/wpp/Download/Standard/CSV/,5970430
COK,2022,https://population.un.org/wpp/Download/Standard/CSV/,17032
COL,2022,https://population.un.org/wpp/Download/Standard/CSV/,51874028
COM,2022,https://population.un.org/wpp/Download/Standard/CSV/,836783
CPV,2022,https://population.un.org/wpp/Download/Standard/CSV/,593162
CRI,2022,https://population.un.org/wpp/Download/Standard/CSV/,5180836
CUB,2022,https://population.un.org/wpp/Download/Standard/CSV/,11212198
CUW,2022,https://population.un.org/wpp/Download/Standard/CSV/,191173
CYM,2022,https://population.un.org/wpp/Download/Standard/CSV/,68722
CYP,2021,https://ec.europa.eu/eurostat/databrowser/view/tps00001/default/table?lang=en,896007
CZE,2022,https://population.un.org/wpp/Download/Standard/CSV/,10493990
DEU,2022,https://population.un.org/wpp/Download/Standard/CSV/,83369840
DJI,2022,https://population.un.org/wpp/Download/Standard/CSV/,1120851
DMA,2022,https://population.un.org/wpp/Download/Standard/CSV/,72758
DNK,2022,https://population.un.org/wpp/Download/Standard/CSV/,5882259
DOM,2022,https://population.un.org/wpp/Download/Standard/CSV/,11228821
DZA,2022,https://population.un.org/wpp/Download/Standard/CSV/,44903228
ECU,2022,https://population.un.org/wpp/Download/Standard/CSV/,18001002
EGY,2022,https://population.un.org/wpp/Download/Standard/CSV/,110990096
ESP,2022,https://population.un.org/wpp/Download/Standard/CSV/,47558632
EST,2022,https://population.un.org/wpp/Download/Standard/CSV/,1326064
ETH,2022,https://population.un.org/wpp/Download/Standard/CSV/,123379928
FIN,2022,https://population.un.org/wpp/Download/Standard/CSV/,5540745
FJI,2022,https://population.un.org/wpp/Download/Standard/CSV/,929769
FLK,2022,https://population.un.org/wpp/Download/Standard/CSV/,3801
FRA,2022,https://www.insee.fr/fr/statistiques/6024136,67813000
FRO,2022,https://population.un.org/wpp/Download/Standard/CSV/,53117
GAB,2022,https://population.un.org/wpp/Download/Standard/CSV/,2388997
GBR,2022,https://population.un.org/wpp/Download/Standard/CSV/,67508936
GEO,2022,https://population.un.org/wpp/Download/Standard/CSV/,3744385
GGY,2022,https://population.un.org/wpp/Download/Standard/CSV/,63329
GHA,2022,https://population.un.org/wpp/Download/Standard/CSV/,33475870
GIB,2022,https://population.un.org/wpp/Download/Standard/CSV/,32677
GIN,2022,https://population.un.org/wpp/Download/Standard/CSV/,13859349
GMB,2022,https://population.un.org/wpp/Download/Standard/CSV/,2705995
GNB,2022,https://population.un.org/wpp/Download/Standard/CSV/,2105580
GNQ,2022,https://population.un.org/wpp/Download/Standard/CSV/,1674916
GRC,2022,https://population.un.org/wpp/Download/Standard/CSV/,10384972
GRD,2022,https://population.un.org/wpp/Download/Standard/CSV/,125459
GRL,2022,https://population.un.org/wpp/Download/Standard/CSV/,56494
GTM,2022,https://population.un.org/wpp/Download/Standard/CSV/,17843914
GUY,2022,https://population.un.org/wpp/Download/Standard/CSV/,808727
HKG,2022,https://population.un.org/wpp/Download/Standard/CSV/,7488863
HND,2022,https://population.un.org/wpp/Download/Standard/CSV/,10432858
HRV,2022,https://population.un.org/wpp/Download/Standard/CSV/,4030361
HTI,2022,https://population.un.org/wpp/Download/Standard/CSV/,11585003
HUN,2022,https://population.un.org/wpp/Download/Standard/CSV/,9967304
IDN,2022,https://population.un.org/wpp/Download/Standard/CSV/,275501344
IMN,2022,https://population.un.org/wpp/Download/Standard/CSV/,84534
IND,2022,https://population.un.org/wpp/Download/Standard/CSV/,1417173120
IRL,2022,https://population.un.org/wpp/Download/Standard/CSV/,5023108
IRN,2022,https://population.un.org/wpp/Download/Standard/CSV/,88550568
IRQ,2022,https://population.un.org/wpp/Download/Standard/CSV/,44496124
ISL,2022,https://population.un.org/wpp/Download/Standard/CSV/,372903
ISR,2022,https://www.cbs.gov.il/en/mediarelease/pages/2021/population-of-israel-on-the-eve-of-2022.aspx,9449000
ITA,2022,https://population.un.org/wpp/Download/Standard/CSV/,59037472
JAM,2022,https://population.un.org/wpp/Download/Standard/CSV/,2827382
JEY,2022,https://population.un.org/wpp/Download/Standard/CSV/,110796
JOR,2022,https://population.un.org/wpp/Download/Standard/CSV/,11285875
JPN,2022,https://population.un.org/wpp/Download/Standard/CSV/,123951696
KAZ,2022,https://population.un.org/wpp/Download/Standard/CSV/,19397998
KEN,2022,https://population.un.org/wpp/Download/Standard/CSV/,54027484
KGZ,2022,https://population.un.org/wpp/Download/Standard/CSV/,6630621
KHM,2022,https://population.un.org/wpp/Download/Standard/CSV/,16767851
KIR,2022,https://population.un.org/wpp/Download/Standard/CSV/,131237
KNA,2022,https://population.un.org/wpp/Download/Standard/CSV/,47681
KOR,2022,https://population.un.org/wpp/Download/Standard/CSV/,51815808
KWT,2022,https://population.un.org/wpp/Download/Standard/CSV/,4268886
LAO,2022,https://population.un.org/wpp/Download/Standard/CSV/,7529477
LBN,2022,https://population.un.org/wpp/Download/Standard/CSV/,5489744
LBR,2022,https://population.un.org/wpp/Download/Standard/CSV/,5302690
LBY,2022,https://population.un.org/wpp/Download/Standard/CSV/,6812344
LCA,2022,https://population.un.org/wpp/Download/Standard/CSV/,179872
LIE,2022,https://population.un.org/wpp/Download/Standard/CSV/,39355
LKA,2022,https://population.un.org/wpp/Download/Standard/CSV/,21832150
LSO,2022,https://population.un.org/wpp/Download/Standard/CSV/,2305826
LTU,2022,https://population.un.org/wpp/Download/Standard/CSV/,2750058
LUX,2022,https://population.un.org/wpp/Download/Standard/CSV/,647601
LVA,2022,https://population.un.org/wpp/Download/Standard/CSV/,1850654
MAC,2022,https://population.un.org/wpp/Download/Standard/CSV/,695180
MAR,2022,https://population.un.org/wpp/Download/Standard/CSV/,37457976
MCO,2022,https://population.un.org/wpp/Download/Standard/CSV/,36491
MDA,2022,https://population.un.org/wpp/Download/Standard/CSV/,3272993
MDG,2022,https://population.un.org/wpp/Download/Standard/CSV/,29611718
MDV,2022,https://population.un.org/wpp/Download/Standard/CSV/,523798
MEX,2022,https://population.un.org/wpp/Download/Standard/CSV/,127504120
MKD,2022,https://population.un.org/wpp/Download/Standard/CSV/,2093606
MLI,2022,https://population.un.org/wpp/Download/Standard/CSV/,22593598
MLT,2022,https://population.un.org/wpp/Download/Standard/CSV/,533293
MMR,2022,https://population.un.org/wpp/Download/Standard/CSV/,54179312
MNE,2022,https://population.un.org/wpp/Download/Standard/CSV/,627082
MNG,2022,https://population.un.org/wpp/Download/Standard/CSV/,3398373
MOZ,2022,https://population.un.org/wpp/Download/Standard/CSV/,32969520
MRT,2022,https://population.un.org/wpp/Download/Standard/CSV/,4736146
MSR,2022,https://population.un.org/wpp/Download/Standard/CSV/,4413
MUS,2022,https://population.un.org/wpp/Download/Standard/CSV/,1299478
MWI,2022,https://population.un.org/wpp/Download/Standard/CSV/,20405318
MYS,2022,https://population.un.org/wpp/Download/Standard/CSV/,33938216
NAM,2022,https://population.un.org/wpp/Download/Standard/CSV/,2567024
NCL,2022,https://population.un.org/wpp/Download/Standard/CSV/,289959
NER,2022,https://population.un.org/wpp/Download/Standard/CSV/,26207982
NGA,2022,https://population.un.org/wpp/Download/Standard/CSV/,218541216
NIC,2022,https://population.un.org/wpp/Download/Standard/CSV/,6948395
NIU,2022,https://population.un.org/wpp/Download/Standard/CSV/,1952
NLD,2022,https://population.un.org/wpp/Download/Standard/CSV/,17564020
NOR,2022,https://population.un.org/wpp/Download/Standard/CSV/,5434324
NPL,2022,https://population.un.org/wpp/Download/Standard/CSV/,30547586
NRU,2022,https://population.un.org/wpp/Download/Standard/CSV/,12691
NZL,2022,https://population.un.org/wpp/Download/Standard/CSV/,5185289
OMN,2022,https://population.un.org/wpp/Download/Standard/CSV/,4576300
OWID_AFR,2022,https://population.un.org/wpp/Download/Standard/CSV/,1426736614
OWID_ASI,2022,https://population.un.org/wpp/Download/Standard/CSV/,4721383370
OWID_CYN,2022,http://www.stat.gov.ct.tr/IST-YIL-2020.aspx,382836
OWID_ENG,2023,https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates,56550000
OWID_EUN,2022,https://population.un.org/wpp/Download/Standard/CSV/,450146793
OWID_EUR,2022,https://population.un.org/wpp/Download/Standard/CSV/,744807803
OWID_HIC,2022,https://population.un.org/wpp/Download/Standard/CSV/,1250514600
OWID_KOS,2021,https://ec.europa.eu/eurostat/databrowser/view/tps00001/default/table?lang=en,1782115
OWID_LIC,2022,https://population.un.org/wpp/Download/Standard/CSV/,737604900
OWID_LMC,2022,https://population.un.org/wpp/Download/Standard/CSV/,3432097300
OWID_NAM,2022,https://population.un.org/wpp/Download/Standard/CSV/,600323657
OWID_NIR,2023,https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates,1896000
OWID_OCE,2022,https://population.un.org/wpp/Download/Standard/CSV/,45038860
OWID_SAM,2022,https://population.un.org/wpp/Download/Standard/CSV/,436816679
OWID_SCT,2022,https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates,5466000
OWID_UMC,2022,https://population.un.org/wpp/Download/Standard/CSV/,2525921300
OWID_WLS,2023,https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates,3170000
OWID_WRL,2022,https://population.un.org/wpp/Download/Standard/CSV/,7975105024
PAK,2022,https://population.un.org/wpp/Download/Standard/CSV/,235824864
PAN,2022,https://population.un.org/wpp/Download/Standard/CSV/,4408582
PCN,2021,https://www.bbc.com/news/uk-56923016,47
PER,2022,https://population.un.org/wpp/Download/Standard/CSV/,34049588
PHL,2022,https://population.un.org/wpp/Download/Standard/CSV/,115559008
PNG,2022,https://population.un.org/wpp/Download/Standard/CSV/,10142625
POL,2022,https://population.un.org/wpp/Download/Standard/CSV/,39857144
PRT,2022,https://population.un.org/wpp/Download/Standard/CSV/,10270857
PRY,2022,https://population.un.org/wpp/Download/Standard/CSV/,6780745
PSE,2022,https://population.un.org/wpp/Download/Standard/CSV/,5250076
PYF,2022,https://population.un.org/wpp/Download/Standard/CSV/,306292
QAT,2022,https://population.un.org/wpp/Download/Standard/CSV/,2695131
ROU,2022,https://population.un.org/wpp/Download/Standard/CSV/,19659270
RUS,2022,https://population.un.org/wpp/Download/Standard/CSV/,144713312
RWA,2022,https://population.un.org/wpp/Download/Standard/CSV/,13776702
SAU,2022,https://population.un.org/wpp/Download/Standard/CSV/,36408824
SDN,2022,https://population.un.org/wpp/Download/Standard/CSV/,46874200
SEN,2022,https://population.un.org/wpp/Download/Standard/CSV/,17316452
SGP,2022,https://www.singstat.gov.sg/modules/infographics/populationx,5637022
SHN,2022,https://population.un.org/wpp/Download/Standard/CSV/,5401
SLB,2022,https://population.un.org/wpp/Download/Standard/CSV/,724272
SLE,2022,https://population.un.org/wpp/Download/Standard/CSV/,8605723
SLV,2022,https://population.un.org/wpp/Download/Standard/CSV/,6336393
SMR,2022,https://population.un.org/wpp/Download/Standard/CSV/,33690
SOM,2022,https://population.un.org/wpp/Download/Standard/CSV/,17597508
SRB,2021,https://ec.europa.eu/eurostat/databrowser/view/tps00001/default/table?lang=en,6871547
SSD,2022,https://population.un.org/wpp/Download/Standard/CSV/,10913172
STP,2022,https://population.un.org/wpp/Download/Standard/CSV/,227393
SUR,2022,https://population.un.org/wpp/Download/Standard/CSV/,618046
SVK,2022,https://population.un.org/wpp/Download/Standard/CSV/,5643455
SVN,2022,https://population.un.org/wpp/Download/Standard/CSV/,2119843
SWE,2022,https://population.un.org/wpp/Download/Standard/CSV/,10549349
SWZ,2022,https://population.un.org/wpp/Download/Standard/CSV/,1201680
SXM,2022,https://population.un.org/wpp/Download/Standard/CSV/,44192
SYC,2022,https://population.un.org/wpp/Download/Standard/CSV/,107135
SYR,2022,https://population.un.org/wpp/Download/Standard/CSV/,22125242
TCA,2022,https://population.un.org/wpp/Download/Standard/CSV/,45726
TCD,2022,https://population.un.org/wpp/Download/Standard/CSV/,17723312
TGO,2022,https://population.un.org/wpp/Download/Standard/CSV/,8848700
THA,2022,https://population.un.org/wpp/Download/Standard/CSV/,71697024
TJK,2022,https://population.un.org/wpp/Download/Standard/CSV/,9952789
TKL,2022,https://population.un.org/wpp/Download/Standard/CSV/,1893
TKM,2022,https://population.un.org/wpp/Download/Standard/CSV/,6430777
TLS,2022,https://population.un.org/wpp/Download/Standard/CSV/,1341298
TON,2022,https://population.un.org/wpp/Download/Standard/CSV/,106867
TTO,2022,https://population.un.org/wpp/Download/Standard/CSV/,1531043
TUN,2022,https://population.un.org/wpp/Download/Standard/CSV/,12356116
TUR,2022,https://population.un.org/wpp/Download/Standard/CSV/,85341248
TUV,2022,https://population.un.org/wpp/Download/Standard/CSV/,11335
TWN,2022,https://population.un.org/wpp/Download/Standard/CSV/,23893396
TZA,2022,https://population.un.org/wpp/Download/Standard/CSV/,65497752
UGA,2022,https://population.un.org/wpp/Download/Standard/CSV/,47249588
UKR,2022,https://population.un.org/wpp/Download/Standard/CSV/,39701744
URY,2022,https://population.un.org/wpp/Download/Standard/CSV/,3422796
USA,2022,https://population.un.org/wpp/Download/Standard/CSV/,338289856
UZB,2022,https://population.un.org/wpp/Download/Standard/CSV/,34627648
VCT,2022,https://population.un.org/wpp/Download/Standard/CSV/,103959
VEN,2022,https://population.un.org/wpp/Download/Standard/CSV/,28301700
VGB,2022,https://population.un.org/wpp/Download/Standard/CSV/,31332
VNM,2022,https://population.un.org/wpp/Download/Standard/CSV/,98186856
VUT,2022,https://population.un.org/wpp/Download/Standard/CSV/,326744
WLF,2022,https://population.un.org/wpp/Download/Standard/CSV/,11596
WSM,2022,https://population.un.org/wpp/Download/Standard/CSV/,222390
YEM,2022,https://population.un.org/wpp/Download/Standard/CSV/,33696612
ZAF,2022,https://population.un.org/wpp/Download/Standard/CSV/,59893884
ZMB,2022,https://population.un.org/wpp/Download/Standard/CSV/,20017670
ZWE,2022,https://population.un.org/wpp/Download/Standard/CSV/,16320539