ISO3,Countries and areas,Region,Sub-region,Income Group,Total,Residence (Rural),Residence (Urban),Wealth quintile (Poorest),Wealth quintile (Richest),Start year,End year
DZA,Algeria,MENA,MENA,Upper middle income (UM),0.25,0.1,0.33,0.01,0.78,2018,2019
AGO,Angola,SSA,ESA,Lower middle income (LM),0.19,0.02,0.27,0.0,0.62,2015,2016
ARG,Argentina,LAC,LAC,Upper middle income (UM),0.43,-1.0,-1.0,-1.0,-1.0,2011,2012
ARM,Armenia,ECA,EECA,Upper middle income (UM),0.81,0.71,0.89,0.44,0.99,2015,2016
BGD,Bangladesh,SA,SA,Lower middle income (LM),0.34,0.31,0.48,0.08,0.73,2019,2019
BRB,Barbados,LAC,LAC,High income (H),0.68,0.66,0.69,0.2,1.0,2012,2012
BEN,Benin,SSA,WCA,Low income (L),0.04,0.02,0.07,0.0,0.16,2017,2018
BOL,Bolivia (Plurinational State of),LAC,LAC,Lower middle income (LM),0.12,0.03,0.17,0.01,0.56,2016,2016
BIH,Bosnia and Herzegovina,ECA,EECA,Upper middle income (UM),0.61,0.52,0.79,0.11,0.95,2011,2012
BRA,Brazil,LAC,LAC,Upper middle income (UM),0.82,0.5,0.89,0.84,0.97,2018,2018
BGR,Bulgaria,ECA,EECA,Upper middle income (UM),0.81,0.74,0.84,0.39,1.0,2013,2013
BFA,Burkina Faso,SSA,WCA,Low income (L),0.03,0.01,0.05,0.01,0.06,2010,2010
CMR,Cameroon,SSA,WCA,Lower middle income (LM),0.05,0.0,0.1,0.0,0.23,2014,2014
CAF,Central African Republic,SSA,WCA,Low income (L),0.05,0.01,0.11,0.0,0.18,2018,2019
TCD,Chad,SSA,WCA,Low income (L),0.02,0.01,0.08,0.0,0.09,2019,2019
CHL,Chile,LAC,LAC,High income (H),0.87,0.71,0.9,0.75,0.99,2017,2017
CHN,China,EAP,EAP,Upper middle income (UM),0.64,0.51,0.91,0.2,0.83,2018,2018
COL,Colombia,LAC,LAC,Upper middle income (UM),0.39,0.06,0.51,0.01,0.99,2015,2016
CRI,Costa Rica,LAC,LAC,Upper middle income (UM),0.74,0.6,0.81,0.46,0.99,2018,2018
CIV,Cote d'Ivoire,SSA,WCA,Lower middle income (LM),0.04,0.01,0.07,0.0,0.16,2016,2016
CUB,Cuba,LAC,LAC,Upper middle income (UM),0.04,0.0,0.07,0.16,0.0,2019,2019
COD,Democratic Republic of the Congo,SSA,WCA,Low income (L),0.01,0.0,0.02,0.0,0.02,2017,2018
DJI,Djibouti,SSA,ESA,Lower middle income (LM),0.07,0.02,0.11,0.02,0.36,2012,2012
DOM,Dominican Republic,LAC,LAC,Upper middle income (UM),0.25,0.12,0.3,0.0,0.75,2014,2014
ECU,Ecuador,LAC,LAC,Upper middle income (UM),0.43,0.19,0.55,0.21,0.72,2018,2018
EGY,Egypt,MENA,MENA,Lower middle income (LM),0.18,0.09,0.32,-1.0,-1.0,2015,2015
GMB,Gambia,SSA,WCA,Low income (L),0.66,0.47,0.76,0.25,0.94,2018,2018
GEO,Georgia,ECA,EECA,Upper middle income (UM),0.85,0.73,0.93,0.54,0.99,2018,2018
GHA,Ghana,SSA,WCA,Lower middle income (LM),0.16,0.1,0.25,0.03,0.49,2017,2018
GTM,Guatemala,LAC,LAC,Upper middle income (UM),0.1,0.03,0.2,0.0,0.49,2014,2015
GNB,Guinea-Bissau,SSA,WCA,Low income (L),0.02,0.01,0.03,0.0,0.05,2018,2019
HTI,Haiti,LAC,LAC,Low income (L),0.22,0.13,0.38,0.0,0.71,2016,2017
IND,India,SA,SA,Lower middle income (LM),0.08,0.05,0.16,0.0,0.35,2015,2016
IDN,Indonesia,EAP,EAP,Lower middle income (LM),0.2,0.11,0.28,0.07,0.47,2019,2019
IRQ,Iraq,MENA,MENA,Upper middle income (UM),0.5,0.36,0.57,0.16,0.84,2018,2018
JPN,Japan,EAP,EAP,High income (H),0.78,0.77,0.79,0.64,0.88,2018,2018
JOR,Jordan,MENA,MENA,Upper middle income (UM),0.41,0.38,0.41,0.23,0.73,2017,2018
KEN,Kenya,SSA,ESA,Lower middle income (LM),1.0,0.01,0.14,0.03,0.2,2013,2013
KIR,Kiribati,EAP,EAP,Lower middle income (LM),0.5,0.34,0.68,0.14,0.89,2018,2019
KGZ,Kyrgyzstan,ECA,EECA,Lower middle income (LM),0.74,0.69,0.84,0.56,0.9,2018,2018
LAO,Lao People's Democratic Republic,EAP,EAP,Lower middle income (LM),0.01,0.01,0.03,0.0,0.05,2017,2017
LSO,Lesotho,SSA,ESA,Lower middle income (LM),0.31,0.21,0.54,0.08,0.71,2018,2018
MDG,Madagascar,SSA,ESA,Low income (L),0.11,0.07,0.27,0.0,0.47,2018,2018
MDV,Maldives,SA,SA,Upper middle income (UM),0.68,0.69,0.66,0.52,0.87,2016,2017
MLI,Mali,SSA,WCA,Low income (L),0.07,0.04,0.17,0.0,0.26,2015,2015
MRT,Mauritania,SSA,WCA,Lower middle income (LM),0.03,0.01,0.06,0.0,0.11,2015,2015
MEX,Mexico,LAC,LAC,Upper middle income (UM),0.43,0.12,0.54,-1.0,-1.0,2018,2018
MNG,Mongolia,EAP,EAP,Lower middle income (LM),0.32,0.1,0.45,0.02,0.93,2018,2018
MNE,Montenegro,ECA,EECA,Upper middle income (UM),0.84,0.73,0.89,0.55,0.98,2018,2019
MAR,Morocco,MENA,MENA,Lower middle income (LM),0.19,0.12,0.26,0.1,0.3,2010,2010
NAM,Namibia,SSA,ESA,Upper middle income (UM),0.08,0.01,0.19,0.0,0.38,2013,2013
NPL,Nepal,SA,SA,Low income (L),0.44,0.27,0.53,0.13,0.88,NaT,NaT
NIC,Nicaragua,LAC,LAC,Lower middle income (LM),0.04,0.02,0.06,0.0,0.15,2011,2012
NER,Niger,SSA,WCA,Low income (L),0.04,-1.0,-1.0,-1.0,-1.0,2014,2015
NGA,Nigeria,SSA,WCA,Lower middle income (LM),0.03,0.02,0.08,0.0,0.07,2018,2019
PAK,Pakistan,SA,SA,Lower middle income (LM),0.09,0.04,0.2,0.0,0.47,2017,2017
PAN,Panama,LAC,LAC,High income (H),0.33,0.11,0.48,0.04,0.92,2013,2013
PER,Peru,LAC,LAC,Upper middle income (UM),0.25,0.01,0.34,0.05,0.7,2019,2019
RUS,Russian Federation,ECA,EECA,Upper middle income (UM),0.86,0.79,0.94,0.88,1.0,2018,2018
LCA,Saint Lucia,LAC,LAC,Upper middle income (UM),0.5,0.52,0.44,0.15,0.82,2012,2012
STP,Sao Tome and Principe,SSA,WCA,Lower middle income (LM),0.46,0.37,0.5,0.2,0.81,2019,2019
SEN,Senegal,SSA,WCA,Lower middle income (LM),0.06,0.03,0.11,0.01,0.22,2017,2017
SRB,Serbia,ECA,EECA,Upper middle income (UM),0.94,0.9,0.96,0.65,1.0,2019,2019
SLE,Sierra Leone,SSA,WCA,Low income (L),0.14,0.04,0.26,0.0,0.38,2017,2017
SOM,Somalia,SSA,ESA,Low income (L),0.13,1.0,1.0,1.0,1.0,2017,2018
ZAF,South Africa,SSA,ESA,Upper middle income (UM),0.2,-1.0,-1.0,-1.0,-1.0,2014,2015
SSD,South Sudan,SSA,ESA,Low income (L),0.0,0.0,0.01,0.0,0.02,2010,2010
LKA,Sri Lanka,SA,SA,Upper middle income (UM),0.69,0.67,0.84,0.71,0.99,2012,2012
SDN,Sudan,SSA,ESA,Lower middle income (LM),0.03,0.01,0.09,0.0,0.18,2014,2014
SUR,Suriname,LAC,LAC,Upper middle income (UM),0.5,0.35,0.57,0.19,0.91,2018,2018
TJK,Tajikistan,ECA,EECA,Low income (L),0.23,0.19,0.37,0.07,0.44,2017,2017
THA,Thailand,EAP,EAP,Upper middle income (UM),0.75,0.7,0.82,0.51,0.98,NaT,NaT
MKD,North Macedonia,ECA,EECA,Upper middle income (UM),0.92,0.91,0.92,0.68,1.0,2018,2019
TGO,Togo,SSA,WCA,Low income (L),0.24,0.08,0.49,0.0,0.78,2017,2017
TON,Tonga,EAP,EAP,Upper middle income (UM),0.92,0.91,0.93,0.83,0.97,2019,2019
TTO,Trinidad and Tobago,LAC,LAC,High income (H),0.47,0.38,0.54,0.04,0.93,2011,2011
TUN,Tunisia,MENA,MENA,Lower middle income (LM),0.41,0.22,0.5,0.15,0.85,2018,2018
TUR,Turkey,ECA,EECA,Upper middle income (UM),0.39,0.14,0.47,0.02,0.94,2013,2013
TKM,Turkmenistan,ECA,EECA,Upper middle income (UM),0.47,0.36,0.59,0.3,0.8,2019,2019
UGA,Uganda,SSA,ESA,Low income (L),0.0,0.0,0.01,0.0,0.01,2015,2015
UKR,Ukraine,ECA,EECA,Lower middle income (LM),0.66,-1.0,0.66,-1.0,-1.0,2013,2013
GBR,United Kingdom,ECA,WE,High income (H),0.99,-1.0,-1.0,-1.0,-1.0,2016,2016
URY,Uruguay,LAC,LAC,High income (H),0.66,0.46,0.68,0.28,0.66,NaT,NaT
UZB,Uzbekistan,ECA,EECA,Lower middle income (LM),0.18,0.14,0.31,0.01,0.7,2017,2017
VNM,Viet Nam,EAP,EAP,Lower middle income (LM),0.45,0.17,0.62,0.11,0.82,2012,2012
ZMB,Zambia,SSA,ESA,Lower middle income (LM),0.08,0.02,0.16,0.0,0.31,2018,2019
ZWE,Zimbabwe,SSA,ESA,Lower middle income (LM),0.24,0.17,0.5,0.04,0.65,2018,2019
