alcohol,density
9.5,0.9934
8.8,0.9987
10.7,0.99142
9.9,0.9936
9.5,0.99438
10.2,0.9972
9.8,0.99659
12.3,0.99234
10.5,0.9936
9.8,0.99513
11.3,0.99123
10.1,0.9958
12.3,0.99192
10.1,0.9944
8.8,1.0008
9.3,0.9981
9.1,0.9942
11.0,0.9908
9.0,0.99758
10.0,0.99425
13.0,0.9887
10.0,0.99566
12.6,0.992
11.0,0.99294
8.9,0.9948
10.3,0.99378
8.7,0.9982
9.8,0.99711
8.8,0.9978
9.4,0.99922
11.7,0.99314
9.0,0.99398
10.3,0.99678
11.7,0.9906
10.4,0.99454
9.4,0.9927
10.8,0.99226
12.3,0.9946
10.8,0.99392
11.2,0.99132
11.3,0.9917
9.0,0.9939
10.2,0.9994
9.2,1.0005
11.2,0.99183
9.0,0.99808
12.0,0.9916
10.1,0.99541
12.2,0.9911
13.0,0.99
12.8,0.9913
9.2,0.99904
8.9,0.9959
11.1,0.99133
11.9,0.99004
9.7,0.9958
9.5,0.9969
10.6,0.99114
12.4,0.99037
9.7,0.993
9.2,0.9937
10.4,0.99587
12.0,0.98978
11.3,0.99304
11.5,0.9927
9.5,0.99366
9.5,0.99784
9.4,0.99478
12.9,0.98896
12.7,0.9898
10.9,0.99469
9.4,0.99582
10.8,0.9918
12.6,0.99026
10.0,0.99725
10.8,0.991
9.5,0.99586
9.7,0.9946
10.4,0.9945
13.0,0.9932
9.3,1.00098
10.0,0.99855
11.1,0.9914
9.7,0.998
12.6,0.99
10.3,0.9949
10.2,0.99636
8.9,0.999
9.8,0.99432
9.1,0.99675
11.4,0.9917
8.9,0.9966
10.5,0.99428
11.3,0.99054
9.6,0.9928
14.0,0.9907
10.2,0.9985
11.0,0.9954
10.7,0.99474
9.4,0.9961
11.0,0.9925
11.6,0.9919
9.5,0.9952
13.0,0.99088
8.8,0.99414
11.2,0.99185
12.5,0.9916
8.8,1.0103
10.3,0.9952
12.1,0.98871
10.6,0.9952
10.0,0.9954
10.7,0.992
9.6,0.9949
10.0,0.9986
11.0,0.9917
10.6,0.99592
9.0,0.9984
10.2,0.9944
10.5,0.9916
9.1,0.99834
8.9,0.9979
11.7,0.9902
11.0,0.99281
9.4,0.99475
12.6,0.9903
9.5,0.9992
12.5,0.99151
10.6,0.9962
11.8,0.99
9.6,0.997
10.0,0.99348
10.3,0.9932
10.6,0.9927
10.8,0.9939
9.5,0.9976
11.5,0.99125
10.1,0.9924
9.7,0.9956
8.7,1.0
9.2,0.9956
10.8,0.9938
12.3,0.98993
8.7,0.9978
9.9,0.99299
12.1,0.9912
10.0,0.9982
10.5,0.993
9.8,0.99505
10.1,0.993
9.5,0.996
11.0,0.99096
9.0,0.99792
11.4,0.9917
10.1,0.995
9.6,0.9957
11.0,0.99091
9.3,0.9968
10.8,0.99373
11.8,0.9908
11.5,0.9928
11.3,0.99182
12.1,0.98958
9.5,0.9952
10.5,0.99154
12.0,0.99076
12.4,0.99052
10.7,0.99362
9.1,0.99586
12.0,0.9911
11.2,0.99138
9.1,0.9932
11.0,0.99248
9.4,0.9954
10.0,0.9934
9.7,0.9966
9.3,0.9929
11.4,0.99182
10.4,0.9941
10.6,0.9912
10.6,0.99528
12.3,0.9897
12.6,0.99026
9.1,0.9988
9.7,0.9934
8.7,0.99825
9.2,0.99838
10.8,0.9904
10.4,0.99758
9.2,0.9956
10.8,0.99564
10.1,0.9938
9.2,0.99773
12.15,0.99168
11.6,0.9938
9.2,0.9984
11.8,0.99426
11.2,0.99266
9.4,0.99711
9.5,0.99784
